------------------------------------------------------------------------
TRAINING NEURAL NETWORK
------------------------------------------------------------------------
------------------------------------------------------------------------
TRAINING NEURAL NETWORK
------------------------------------------------------------------------
Epoch:1, Time:8ms, TrainLoss:0.7610383, TrainLossChange:0.7610383 TestLoss:0.64511544
Epoch:958, Time:0ms, TrainLoss:0.031280152, TestLoss:0.1922694, TrainLossChange:-1.0650605E-5
Epoch:959, Time:0ms, TrainLoss:0.03126929, TestLoss:0.19240378, TrainLossChange:-1.08629465E-5
Epoch:960, Time:1ms, TrainLoss:0.031258628, TestLoss:0.1925353, TrainLossChange:-1.0661781E-5
Epoch:961, Time:0ms, TrainLoss:0.031247737, TestLoss:0.19267154, TrainLossChange:-1.0890886E-5
Epoch:962, Time:0ms, TrainLoss:0.031236755, TestLoss:0.19279888, TrainLossChange:-1.0982156E-5
Epoch:963, Time:0ms, TrainLoss:0.031225868, TestLoss:0.19293877, TrainLossChange:-1.0887161E-5
Epoch:964, Time:0ms, TrainLoss:0.031214783, TestLoss:0.19306833, TrainLossChange:-1.1084601E-5
Epoch:965, Time:0ms, TrainLoss:0.031203955, TestLoss:0.19320449, TrainLossChange:-1.0827556E-5
Epoch:966, Time:0ms, TrainLoss:0.031192828, TestLoss:0.19333607, TrainLossChange:-1.1127442E-5
Epoch:967, Time:0ms, TrainLoss:0.031181727, TestLoss:0.19346915, TrainLossChange:-1.1101365E-5
Epoch:968, Time:0ms, TrainLoss:0.031170573, TestLoss:0.19360216, TrainLossChange:-1.1153519E-5
Epoch:969, Time:1ms, TrainLoss:0.031159379, TestLoss:0.19373949, TrainLossChange:-1.1194497E-5
Epoch:970, Time:0ms, TrainLoss:0.031148132, TestLoss:0.19387564, TrainLossChange:-1.1246651E-5
Epoch:971, Time:0ms, TrainLoss:0.031136837, TestLoss:0.19400443, TrainLossChange:-1.129508E-5
Epoch:972, Time:1ms, TrainLoss:0.031125562, TestLoss:0.1941479, TrainLossChange:-1.1274591E-5
Epoch:973, Time:0ms, TrainLoss:0.031114202, TestLoss:0.19428466, TrainLossChange:-1.1360273E-5
Epoch:974, Time:0ms, TrainLoss:0.031102806, TestLoss:0.1944219, TrainLossChange:-1.1395663E-5
Epoch:975, Time:1ms, TrainLoss:0.031091254, TestLoss:0.19455864, TrainLossChange:-1.1552125E-5
Epoch:976, Time:0ms, TrainLoss:0.031079775, TestLoss:0.19469817, TrainLossChange:-1.1479482E-5
Epoch:977, Time:1ms, TrainLoss:0.031068027, TestLoss:0.1948264, TrainLossChange:-1.1747703E-5
Epoch:978, Time:0ms, TrainLoss:0.03105662, TestLoss:0.19496912, TrainLossChange:-1.1406839E-5
Epoch:979, Time:0ms, TrainLoss:0.031044744, TestLoss:0.19511245, TrainLossChange:-1.18762255E-5
Epoch:980, Time:1ms, TrainLoss:0.031033153, TestLoss:0.19524948, TrainLossChange:-1.1591241E-5
Epoch:981, Time:0ms, TrainLoss:0.031021262, TestLoss:0.19538927, TrainLossChange:-1.1891127E-5
Epoch:982, Time:0ms, TrainLoss:0.03100949, TestLoss:0.19552785, TrainLossChange:-1.1771917E-5
Epoch:983, Time:1ms, TrainLoss:0.030997753, TestLoss:0.1956638, TrainLossChange:-1.1736527E-5
Epoch:984, Time:0ms, TrainLoss:0.030985653, TestLoss:0.19581178, TrainLossChange:-1.2099743E-5
Epoch:985, Time:0ms, TrainLoss:0.030973833, TestLoss:0.19595078, TrainLossChange:-1.1820346E-5
Epoch:986, Time:1ms, TrainLoss:0.030961862, TestLoss:0.19608983, TrainLossChange:-1.197122E-5
Epoch:987, Time:0ms, TrainLoss:0.030949868, TestLoss:0.19623569, TrainLossChange:-1.1993572E-5
Epoch:988, Time:0ms, TrainLoss:0.030937703, TestLoss:0.19637646, TrainLossChange:-1.21649355E-5
Epoch:989, Time:1ms, TrainLoss:0.030925544, TestLoss:0.19651733, TrainLossChange:-1.21593475E-5
Epoch:990, Time:0ms, TrainLoss:0.030913377, TestLoss:0.19666241, TrainLossChange:-1.2166798E-5
Epoch:991, Time:0ms, TrainLoss:0.030901324, TestLoss:0.19680221, TrainLossChange:-1.2053177E-5
Epoch:992, Time:0ms, TrainLoss:0.030889021, TestLoss:0.19694772, TrainLossChange:-1.2302771E-5
Epoch:993, Time:0ms, TrainLoss:0.030876866, TestLoss:0.19709526, TrainLossChange:-1.2155622E-5
Epoch:994, Time:0ms, TrainLoss:0.030864438, TestLoss:0.1972372, TrainLossChange:-1.2427568E-5
Epoch:995, Time:0ms, TrainLoss:0.0308521, TestLoss:0.19738439, TrainLossChange:-1.23381615E-5
Epoch:996, Time:0ms, TrainLoss:0.030839836, TestLoss:0.19752838, TrainLossChange:-1.2263656E-5
Epoch:997, Time:0ms, TrainLoss:0.030827308, TestLoss:0.19767335, TrainLossChange:-1.2528151E-5
Epoch:998, Time:0ms, TrainLoss:0.030815111, TestLoss:0.19781493, TrainLossChange:-1.21966E-5
Epoch:999, Time:0ms, TrainLoss:0.030802516, TestLoss:0.19795941, TrainLossChange:-1.25952065E-5
Epoch:1000, Time:0ms, TrainLoss:0.030790078, TestLoss:0.19811018, TrainLossChange:-1.2438744E-5
Epoch:1001, Time:0ms, TrainLoss:0.030777594, TestLoss:0.19825791, TrainLossChange:-1.2483448E-5
Epoch:1002, Time:0ms, TrainLoss:0.030765135, TestLoss:0.19840142, TrainLossChange:-1.2459233E-5
Epoch:1003, Time:0ms, TrainLoss:0.030752584, TestLoss:0.19854854, TrainLossChange:-1.2550503E-5
Epoch:1004, Time:0ms, TrainLoss:0.030740025, TestLoss:0.19869679, TrainLossChange:-1.2559816E-5
Epoch:1005, Time:0ms, TrainLoss:0.030727435, TestLoss:0.19884321, TrainLossChange:-1.2589619E-5
Epoch:1006, Time:1ms, TrainLoss:0.030714987, TestLoss:0.19899188, TrainLossChange:-1.24480575E-5
Epoch:1007, Time:0ms, TrainLoss:0.030702455, TestLoss:0.19913794, TrainLossChange:-1.2531877E-5
Epoch:1008, Time:0ms, TrainLoss:0.03068971, TestLoss:0.19928947, TrainLossChange:-1.2744218E-5
Epoch:1009, Time:1ms, TrainLoss:0.030677252, TestLoss:0.1994367, TrainLossChange:-1.2459233E-5
Epoch:1010, Time:0ms, TrainLoss:0.030664591, TestLoss:0.1995838, TrainLossChange:-1.2660399E-5
Epoch:1011, Time:0ms, TrainLoss:0.030652022, TestLoss:0.19973524, TrainLossChange:-1.25691295E-5
Epoch:1012, Time:1ms, TrainLoss:0.030639496, TestLoss:0.19988386, TrainLossChange:-1.2526289E-5
Epoch:1013, Time:0ms, TrainLoss:0.030626906, TestLoss:0.20003279, TrainLossChange:-1.2589619E-5
Epoch:1014, Time:0ms, TrainLoss:0.030614369, TestLoss:0.20018858, TrainLossChange:-1.25374645E-5
Epoch:1015, Time:1ms, TrainLoss:0.030601816, TestLoss:0.20033339, TrainLossChange:-1.2552366E-5
Epoch:1016, Time:0ms, TrainLoss:0.030589344, TestLoss:0.20048976, TrainLossChange:-1.2472272E-5
Epoch:1017, Time:0ms, TrainLoss:0.03057673, TestLoss:0.20064154, TrainLossChange:-1.2613833E-5
Epoch:1018, Time:1ms, TrainLoss:0.030564426, TestLoss:0.20078991, TrainLossChange:-1.2304634E-5
Epoch:1019, Time:0ms, TrainLoss:0.030551605, TestLoss:0.2009465, TrainLossChange:-1.2820587E-5
Epoch:1020, Time:0ms, TrainLoss:0.030539246, TestLoss:0.20109707, TrainLossChange:-1.2358651E-5
Epoch:1021, Time:1ms, TrainLoss:0.03052682, TestLoss:0.20125042, TrainLossChange:-1.2425706E-5
Epoch:1022, Time:0ms, TrainLoss:0.030514311, TestLoss:0.20140316, TrainLossChange:-1.2509525E-5
Epoch:1023, Time:0ms, TrainLoss:0.030501945, TestLoss:0.20155749, TrainLossChange:-1.2366101E-5
Epoch:1024, Time:1ms, TrainLoss:0.03048959, TestLoss:0.20171012, TrainLossChange:-1.2354925E-5
Epoch:1025, Time:0ms, TrainLoss:0.030477148, TestLoss:0.20186237, TrainLossChange:-1.244247E-5
Epoch:1026, Time:0ms, TrainLoss:0.030464789, TestLoss:0.20201404, TrainLossChange:-1.2358651E-5
Epoch:1027, Time:1ms, TrainLoss:0.030452639, TestLoss:0.20216836, TrainLossChange:-1.2150034E-5
Epoch:1028, Time:0ms, TrainLoss:0.030440241, TestLoss:0.20231749, TrainLossChange:-1.2397766E-5
Epoch:1029, Time:0ms, TrainLoss:0.030428125, TestLoss:0.20247595, TrainLossChange:-1.2116507E-5
Epoch:1030, Time:1ms, TrainLoss:0.030415943, TestLoss:0.20263927, TrainLossChange:-1.2181699E-5
Epoch:1031, Time:0ms, TrainLoss:0.030403782, TestLoss:0.20278865, TrainLossChange:-1.216121E-5
Epoch:1032, Time:0ms, TrainLoss:0.030391648, TestLoss:0.20294629, TrainLossChange:-1.21332705E-5
Epoch:1033, Time:1ms, TrainLoss:0.0303795, TestLoss:0.2031068, TrainLossChange:-1.2148172E-5
Epoch:1034, Time:0ms, TrainLoss:0.030367643, TestLoss:0.20326526, TrainLossChange:-1.1857599E-5
Epoch:1035, Time:0ms, TrainLoss:0.030355653, TestLoss:0.20341484, TrainLossChange:-1.1989847E-5
Epoch:1036, Time:1ms, TrainLoss:0.0303437, TestLoss:0.2035729, TrainLossChange:-1.1952594E-5
Epoch:1037, Time:0ms, TrainLoss:0.03033179, TestLoss:0.20373403, TrainLossChange:-1.1909753E-5
Epoch:1038, Time:1ms, TrainLoss:0.030320013, TestLoss:0.20388603, TrainLossChange:-1.1777505E-5
Epoch:1039, Time:1ms, TrainLoss:0.030308133, TestLoss:0.20404328, TrainLossChange:-1.1879951E-5
Epoch:1040, Time:0ms, TrainLoss:0.030296627, TestLoss:0.20420298, TrainLossChange:-1.1505559E-5
Epoch:1041, Time:1ms, TrainLoss:0.030284703, TestLoss:0.20436266, TrainLossChange:-1.1924654E-5
Epoch:1042, Time:0ms, TrainLoss:0.030273307, TestLoss:0.2045184, TrainLossChange:-1.1395663E-5
Epoch:1043, Time:0ms, TrainLoss:0.030261546, TestLoss:0.20467553, TrainLossChange:-1.17607415E-5
Epoch:1044, Time:1ms, TrainLoss:0.030250167, TestLoss:0.20483588, TrainLossChange:-1.1378899E-5
Epoch:1045, Time:0ms, TrainLoss:0.030238539, TestLoss:0.20499183, TrainLossChange:-1.1628494E-5
Epoch:1046, Time:0ms, TrainLoss:0.030227266, TestLoss:0.20515075, TrainLossChange:-1.1272728E-5
Epoch:1047, Time:0ms, TrainLoss:0.030215973, TestLoss:0.20531154, TrainLossChange:-1.12932175E-5
Epoch:1048, Time:0ms, TrainLoss:0.030204572, TestLoss:0.20546983, TrainLossChange:-1.1401251E-5
Epoch:1049, Time:1ms, TrainLoss:0.030193336, TestLoss:0.20562838, TrainLossChange:-1.12354755E-5
Epoch:1050, Time:0ms, TrainLoss:0.03018211, TestLoss:0.20579496, TrainLossChange:-1.1226162E-5
Epoch:1051, Time:1ms, TrainLoss:0.03017115, TestLoss:0.20595051, TrainLossChange:-1.0959804E-5
Epoch:1052, Time:0ms, TrainLoss:0.03015998, TestLoss:0.20611563, TrainLossChange:-1.1170283E-5
Epoch:1053, Time:1ms, TrainLoss:0.030149126, TestLoss:0.20627859, TrainLossChange:-1.0853633E-5
Epoch:1054, Time:0ms, TrainLoss:0.030138146, TestLoss:0.20643958, TrainLossChange:-1.0980293E-5
Epoch:1055, Time:1ms, TrainLoss:0.03012735, TestLoss:0.20660098, TrainLossChange:-1.0795891E-5
Epoch:1056, Time:0ms, TrainLoss:0.030116413, TestLoss:0.20675984, TrainLossChange:-1.0937452E-5
Epoch:1057, Time:1ms, TrainLoss:0.030105928, TestLoss:0.20693149, TrainLossChange:-1.04848295E-5
Epoch:1058, Time:0ms, TrainLoss:0.030095078, TestLoss:0.20709139, TrainLossChange:-1.0849908E-5
Epoch:1059, Time:1ms, TrainLoss:0.030084454, TestLoss:0.20725228, TrainLossChange:-1.0624528E-5
Epoch:1060, Time:0ms, TrainLoss:0.030074026, TestLoss:0.20741719, TrainLossChange:-1.0427088E-5
Epoch:1061, Time:1ms, TrainLoss:0.030063445, TestLoss:0.20758207, TrainLossChange:-1.0581687E-5
Epoch:1062, Time:0ms, TrainLoss:0.03005304, TestLoss:0.20774977, TrainLossChange:-1.0404736E-5
Epoch:1063, Time:0ms, TrainLoss:0.030042717, TestLoss:0.20790425, TrainLossChange:-1.0322779E-5
Epoch:1064, Time:0ms, TrainLoss:0.030032335, TestLoss:0.20807555, TrainLossChange:-1.0382384E-5
Epoch:1065, Time:0ms, TrainLoss:0.030022198, TestLoss:0.20823576, TrainLossChange:-1.0136515E-5
Epoch:1066, Time:0ms, TrainLoss:0.030011993, TestLoss:0.2084062, TrainLossChange:-1.0205433E-5
Epoch:1067, Time:1ms, TrainLoss:0.03000195, TestLoss:0.20856538, TrainLossChange:-1.0043383E-5
Epoch:1068, Time:0ms, TrainLoss:0.029991873, TestLoss:0.20873536, TrainLossChange:-1.007691E-5

TRAINING COMPLETED
Total Training Time: 660ms
------------------------------------------------------------------------
------------------------------------------------
Classification performance measure

Accuracy: 0.974359
Precision: 0.9583333
F1Score: 0.9611111
Recall: 0.9682539

Class  setosa:
TrueNegative: 35.0
Accuracy: 1.0
FalsePositive: 0.0
FalseNegative: 0.0
Precision: 1.0
F1Score: 1.0
TruePositive: 17.0
Recall: 1.0

----------------
Class  virginica:
TrueNegative: 36.0
Accuracy: 0.96153843
FalsePositive: 2.0
FalseNegative: 0.0
Precision: 0.875
F1Score: 0.93333334
TruePositive: 14.0
Recall: 1.0

----------------
Class  versicolor:
TrueNegative: 31.0
Accuracy: 0.96153843
FalsePositive: 0.0
FalseNegative: 2.0
Precision: 1.0
F1Score: 0.95
TruePositive: 19.0
Recall: 0.9047619

----------------
------------------------------------------------------------------------
TRAINING NEURAL NETWORK
------------------------------------------------------------------------
Epoch:1, Time:12ms, TrainLoss:0.8263547, TestLoss:0.7114111, TrainLossChange:0.8263547
Epoch:2, Time:6ms, TrainLoss:0.48264584, TestLoss:0.52839977, TrainLossChange:-0.34370884
Epoch:3, Time:2ms, TrainLoss:0.38315117, TestLoss:0.45220444, TrainLossChange:-0.099494666
Epoch:4, Time:2ms, TrainLoss:0.32902417, TestLoss:0.40638527, TrainLossChange:-0.054127008
Epoch:5, Time:2ms, TrainLoss:0.29367024, TestLoss:0.36756235, TrainLossChange:-0.03535393
Epoch:6, Time:2ms, TrainLoss:0.26883277, TestLoss:0.32890132, TrainLossChange:-0.024837464
Epoch:7, Time:2ms, TrainLoss:0.25005645, TestLoss:0.29038423, TrainLossChange:-0.018776327
Epoch:8, Time:2ms, TrainLoss:0.2348541, TestLoss:0.25402993, TrainLossChange:-0.015202343
Epoch:9, Time:3ms, TrainLoss:0.22184004, TestLoss:0.22161219, TrainLossChange:-0.013014063
Epoch:10, Time:2ms, TrainLoss:0.21016578, TestLoss:0.1940085, TrainLossChange:-0.011674255
Epoch:11, Time:2ms, TrainLoss:0.19931248, TestLoss:0.17126001, TrainLossChange:-0.010853305
Epoch:12, Time:2ms, TrainLoss:0.18906336, TestLoss:0.15287538, TrainLossChange:-0.010249123
Epoch:13, Time:2ms, TrainLoss:0.17944612, TestLoss:0.13813871, TrainLossChange:-0.009617239
Epoch:14, Time:1ms, TrainLoss:0.17059694, TestLoss:0.12632221, TrainLossChange:-0.008849174
Epoch:15, Time:1ms, TrainLoss:0.1626403, TestLoss:0.11679388, TrainLossChange:-0.007956639
Epoch:16, Time:1ms, TrainLoss:0.15564127, TestLoss:0.10905469, TrainLossChange:-0.0069990307
Epoch:17, Time:2ms, TrainLoss:0.1496099, TestLoss:0.102735035, TrainLossChange:-0.006031379
Epoch:18, Time:1ms, TrainLoss:0.14451766, TestLoss:0.09757733, TrainLossChange:-0.0050922334
Epoch:19, Time:2ms, TrainLoss:0.14031568, TestLoss:0.09340969, TrainLossChange:-0.0042019784
Epoch:20, Time:1ms, TrainLoss:0.13695106, TestLoss:0.09012088, TrainLossChange:-0.0033646226
Epoch:21, Time:1ms, TrainLoss:0.13437496, TestLoss:0.087635644, TrainLossChange:-0.0025760978
Epoch:22, Time:2ms, TrainLoss:0.13253696, TestLoss:0.0858963, TrainLossChange:-0.0018379986
Epoch:23, Time:1ms, TrainLoss:0.13136394, TestLoss:0.0848542, TrainLossChange:-0.0011730194
Epoch:24, Time:1ms, TrainLoss:0.13074873, TestLoss:0.084462166, TrainLossChange:-6.1520934E-4
Epoch:25, Time:2ms, TrainLoss:0.13055165, TestLoss:0.08466919, TrainLossChange:-1.9708276E-4
Epoch:26, Time:1ms, TrainLoss:0.13061687, TestLoss:0.08541472, TrainLossChange:6.522238E-5
Epoch:27, Time:1ms, TrainLoss:0.13079335, TestLoss:0.08662372, TrainLossChange:1.7647445E-4
Epoch:28, Time:2ms, TrainLoss:0.13094795, TestLoss:0.08820224, TrainLossChange:1.5459955E-4
Epoch:29, Time:2ms, TrainLoss:0.13096823, TestLoss:0.0900292, TrainLossChange:2.028048E-5
Epoch:30, Time:2ms, TrainLoss:0.13075548, TestLoss:0.091948114, TrainLossChange:-2.1274388E-4
Epoch:31, Time:1ms, TrainLoss:0.13022256, TestLoss:0.093768924, TrainLossChange:-5.329251E-4
Epoch:32, Time:0ms, TrainLoss:0.12930097, TestLoss:0.09529951, TrainLossChange:-9.215921E-4
Epoch:33, Time:0ms, TrainLoss:0.12796366, TestLoss:0.096407376, TrainLossChange:-0.0013373047
Epoch:34, Time:0ms, TrainLoss:0.12625253, TestLoss:0.09707571, TrainLossChange:-0.0017111301
Epoch:35, Time:1ms, TrainLoss:0.12429416, TestLoss:0.097402975, TrainLossChange:-0.0019583702
Epoch:36, Time:1ms, TrainLoss:0.12226956, TestLoss:0.097531155, TrainLossChange:-0.0020245984
Epoch:37, Time:2ms, TrainLoss:0.1203305, TestLoss:0.097564906, TrainLossChange:-0.0019390658
Epoch:38, Time:1ms, TrainLoss:0.11853797, TestLoss:0.097550154, TrainLossChange:-0.0017925277
Epoch:39, Time:1ms, TrainLoss:0.11687801, TestLoss:0.09749687, TrainLossChange:-0.0016599596
Epoch:40, Time:1ms, TrainLoss:0.115313135, TestLoss:0.09740527, TrainLossChange:-0.0015648752
Epoch:41, Time:3ms, TrainLoss:0.11381401, TestLoss:0.097276315, TrainLossChange:-0.0014991239
Epoch:42, Time:1ms, TrainLoss:0.1123643, TestLoss:0.09711318, TrainLossChange:-0.0014497116
Epoch:43, Time:1ms, TrainLoss:0.11095529, TestLoss:0.09691977, TrainLossChange:-0.0014090091
Epoch:44, Time:1ms, TrainLoss:0.10958248, TestLoss:0.09669971, TrainLossChange:-0.0013728142
Epoch:45, Time:1ms, TrainLoss:0.10824228, TestLoss:0.09645573, TrainLossChange:-0.0013401955
Epoch:46, Time:1ms, TrainLoss:0.1069318, TestLoss:0.09619035, TrainLossChange:-0.0013104826
Epoch:47, Time:1ms, TrainLoss:0.10564869, TestLoss:0.09590424, TrainLossChange:-0.0012831092
Epoch:48, Time:1ms, TrainLoss:0.104389444, TestLoss:0.09559798, TrainLossChange:-0.001259245
Epoch:49, Time:1ms, TrainLoss:0.10315123, TestLoss:0.095271155, TrainLossChange:-0.001238212
Epoch:50, Time:1ms, TrainLoss:0.10193089, TestLoss:0.09492314, TrainLossChange:-0.0012203455
Epoch:51, Time:2ms, TrainLoss:0.100724705, TestLoss:0.09455262, TrainLossChange:-0.001206182
Epoch:52, Time:1ms, TrainLoss:0.0995291, TestLoss:0.09415976, TrainLossChange:-0.0011956021
Epoch:53, Time:1ms, TrainLoss:0.09834117, TestLoss:0.09374595, TrainLossChange:-0.0011879355
Epoch:54, Time:0ms, TrainLoss:0.09715886, TestLoss:0.093316205, TrainLossChange:-0.0011823103
Epoch:55, Time:1ms, TrainLoss:0.09598289, TestLoss:0.09287807, TrainLossChange:-0.0011759698
Epoch:56, Time:1ms, TrainLoss:0.09481609, TestLoss:0.09244235, TrainLossChange:-0.0011667982
Epoch:57, Time:1ms, TrainLoss:0.09366445, TestLoss:0.09202036, TrainLossChange:-0.0011516362
Epoch:58, Time:0ms, TrainLoss:0.092534766, TestLoss:0.09162201, TrainLossChange:-0.0011296868
Epoch:59, Time:0ms, TrainLoss:0.09143298, TestLoss:0.09125387, TrainLossChange:-0.0011017844
Epoch:60, Time:0ms, TrainLoss:0.09036239, TestLoss:0.09091813, TrainLossChange:-0.0010705888
Epoch:61, Time:1ms, TrainLoss:0.08932256, TestLoss:0.09061476, TrainLossChange:-0.0010398328
Epoch:62, Time:0ms, TrainLoss:0.088311166, TestLoss:0.09034165, TrainLossChange:-0.001011394
Epoch:63, Time:0ms, TrainLoss:0.08732405, TestLoss:0.09009656, TrainLossChange:-9.871125E-4
Epoch:64, Time:1ms, TrainLoss:0.08635706, TestLoss:0.08987688, TrainLossChange:-9.6699595E-4
Epoch:65, Time:1ms, TrainLoss:0.08540525, TestLoss:0.0896787, TrainLossChange:-9.518042E-4
Epoch:66, Time:1ms, TrainLoss:0.08446368, TestLoss:0.08949682, TrainLossChange:-9.415746E-4
Epoch:67, Time:0ms, TrainLoss:0.083526775, TestLoss:0.08932158, TrainLossChange:-9.3690306E-4
Epoch:68, Time:1ms, TrainLoss:0.082587264, TestLoss:0.089137904, TrainLossChange:-9.3951076E-4
Epoch:69, Time:0ms, TrainLoss:0.081636526, TestLoss:0.088923894, TrainLossChange:-9.507388E-4
Epoch:70, Time:1ms, TrainLoss:0.080664456, TestLoss:0.08865188, TrainLossChange:-9.720698E-4
Epoch:71, Time:0ms, TrainLoss:0.079660006, TestLoss:0.08829563, TrainLossChange:-0.00100445
Epoch:72, Time:0ms, TrainLoss:0.07861508, TestLoss:0.087845884, TrainLossChange:-0.001044929
Epoch:73, Time:0ms, TrainLoss:0.077531435, TestLoss:0.08732401, TrainLossChange:-0.0010836422
Epoch:74, Time:1ms, TrainLoss:0.07642664, TestLoss:0.08677674, TrainLossChange:-0.0011047944
Epoch:75, Time:1ms, TrainLoss:0.075330175, TestLoss:0.086251654, TrainLossChange:-0.0010964647
Epoch:76, Time:0ms, TrainLoss:0.07426942, TestLoss:0.08577698, TrainLossChange:-0.0010607541
Epoch:77, Time:0ms, TrainLoss:0.0732592, TestLoss:0.08536052, TrainLossChange:-0.0010102242
Epoch:78, Time:1ms, TrainLoss:0.07230186, TestLoss:0.08499948, TrainLossChange:-9.5734E-4
Epoch:79, Time:0ms, TrainLoss:0.07139309, TestLoss:0.08468605, TrainLossChange:-9.0876967E-4
Epoch:80, Time:0ms, TrainLoss:0.07052698, TestLoss:0.08441286, TrainLossChange:-8.6610764E-4
Epoch:81, Time:0ms, TrainLoss:0.06969736, TestLoss:0.084173396, TrainLossChange:-8.2962215E-4
Epoch:82, Time:0ms, TrainLoss:0.0688997, TestLoss:0.08396253, TrainLossChange:-7.9765916E-4
Epoch:83, Time:1ms, TrainLoss:0.0681301, TestLoss:0.08377612, TrainLossChange:-7.696003E-4
Epoch:84, Time:1ms, TrainLoss:0.06738588, TestLoss:0.083611175, TrainLossChange:-7.4421614E-4
Epoch:85, Time:0ms, TrainLoss:0.066664785, TestLoss:0.08346511, TrainLossChange:-7.21097E-4
Epoch:86, Time:0ms, TrainLoss:0.06596546, TestLoss:0.083336085, TrainLossChange:-6.993264E-4
Epoch:87, Time:1ms, TrainLoss:0.06528654, TestLoss:0.08322266, TrainLossChange:-6.7891926E-4
Epoch:88, Time:0ms, TrainLoss:0.06462721, TestLoss:0.08312319, TrainLossChange:-6.593317E-4
Epoch:89, Time:1ms, TrainLoss:0.06398659, TestLoss:0.083036736, TrainLossChange:-6.406158E-4
Epoch:90, Time:0ms, TrainLoss:0.063364394, TestLoss:0.08296234, TrainLossChange:-6.22198E-4
Epoch:91, Time:1ms, TrainLoss:0.06275978, TestLoss:0.0828992, TrainLossChange:-6.046146E-4
Epoch:92, Time:0ms, TrainLoss:0.06217267, TestLoss:0.0828466, TrainLossChange:-5.871095E-4
Epoch:93, Time:0ms, TrainLoss:0.061602313, TestLoss:0.08280368, TrainLossChange:-5.7035685E-4
Epoch:94, Time:1ms, TrainLoss:0.06104874, TestLoss:0.08277012, TrainLossChange:-5.535744E-4
Epoch:95, Time:1ms, TrainLoss:0.06051137, TestLoss:0.08274485, TrainLossChange:-5.373694E-4
Epoch:96, Time:0ms, TrainLoss:0.059989974, TestLoss:0.082727835, TrainLossChange:-5.2139536E-4
Epoch:97, Time:1ms, TrainLoss:0.05948408, TestLoss:0.08271813, TrainLossChange:-5.058944E-4
Epoch:98, Time:0ms, TrainLoss:0.05899354, TestLoss:0.08271566, TrainLossChange:-4.905388E-4
Epoch:99, Time:1ms, TrainLoss:0.058517754, TestLoss:0.08271965, TrainLossChange:-4.7578663E-4
Epoch:100, Time:0ms, TrainLoss:0.058056552, TestLoss:0.08272974, TrainLossChange:-4.6120211E-4
Epoch:101, Time:0ms, TrainLoss:0.05760947, TestLoss:0.08274566, TrainLossChange:-4.4708326E-4
Epoch:102, Time:1ms, TrainLoss:0.057176206, TestLoss:0.082766846, TrainLossChange:-4.3326244E-4
Epoch:103, Time:0ms, TrainLoss:0.05675633, TestLoss:0.082792886, TrainLossChange:-4.1987747E-4
Epoch:104, Time:1ms, TrainLoss:0.05634941, TestLoss:0.08282351, TrainLossChange:-4.0691718E-4
Epoch:105, Time:0ms, TrainLoss:0.055955105, TestLoss:0.08285855, TrainLossChange:-3.9430708E-4
Epoch:106, Time:1ms, TrainLoss:0.055573076, TestLoss:0.0828975, TrainLossChange:-3.8202852E-4
Epoch:107, Time:0ms, TrainLoss:0.05520292, TestLoss:0.08293999, TrainLossChange:-3.7015602E-4
